Cancelled,DepTime,DepDelayMinutes,ArrDelayMinutes,AirTime,Distance,Month,DayOfWeek,DepDel15,ArrDel15
False,1803.0,53.0,51.0,54.0,317.0,4,5,1.0,1.0
False,702.0,2.0,0.0,29.0,130.0,4,1,0.0,0.0
False,1203.0,0.0,0.0,123.0,861.0,4,5,0.0,0.0
False,1134.0,0.0,0.0,35.0,187.0,4,5,0.0,0.0
False,1146.0,0.0,4.0,76.0,580.0,4,5,0.0,0.0
False,1137.0,12.0,10.0,101.0,776.0,4,5,0.0,0.0
False,844.0,0.0,4.0,45.0,224.0,4,7,0.0,0.0
False,2209.0,9.0,0.0,87.0,680.0,4,5,0.0,0.0
False,947.0,0.0,0.0,60.0,427.0,4,1,0.0,0.0
False,1225.0,0.0,0.0,93.0,813.0,4,5,0.0,0.0
False,1108.0,0.0,0.0,58.0,328.0,4,5,0.0,0.0
False,1700.0,0.0,0.0,68.0,441.0,4,1,0.0,0.0
False,1600.0,60.0,61.0,130.0,1037.0,4,5,1.0,1.0
False,1842.0,57.0,52.0,52.0,288.0,4,5,1.0,1.0
False,2220.0,5.0,0.0,92.0,770.0,4,5,0.0,0.0
False,1046.0,0.0,8.0,109.0,642.0,4,6,0.0,0.0
False,1924.0,29.0,28.0,199.0,1670.0,4,5,1.0,1.0
False,818.0,0.0,0.0,90.0,604.0,4,5,0.0,0.0
False,2029.0,69.0,68.0,99.0,787.0,4,5,1.0,1.0
True,,,,,305.0,4,5,,
False,1445.0,10.0,12.0,183.0,1491.0,4,5,0.0,0.0
False,923.0,138.0,138.0,78.0,427.0,4,7,1.0,1.0
False,826.0,1.0,0.0,105.0,719.0,4,5,0.0,0.0
False,1339.0,0.0,0.0,94.0,646.0,4,5,0.0,0.0
False,50.0,230.0,223.0,70.0,462.0,4,5,1.0,1.0
False,1448.0,0.0,0.0,53.0,372.0,4,6,0.0,0.0
False,1935.0,1.0,0.0,78.0,441.0,4,7,0.0,0.0
True,,,,,925.0,4,5,,
False,1512.0,0.0,0.0,53.0,277.0,4,7,0.0,0.0
False,1110.0,0.0,0.0,89.0,628.0,4,5,0.0,0.0
False,1654.0,14.0,0.0,80.0,524.0,4,5,0.0,0.0
False,1056.0,0.0,0.0,58.0,319.0,4,5,0.0,0.0
False,1706.0,0.0,0.0,50.0,301.0,4,7,0.0,0.0
False,2324.0,84.0,69.0,40.0,238.0,4,5,1.0,1.0
False,1002.0,0.0,0.0,33.0,163.0,4,5,0.0,0.0
False,1642.0,0.0,0.0,108.0,725.0,4,5,0.0,0.0
False,1342.0,11.0,4.0,92.0,645.0,4,5,0.0,0.0
False,1340.0,10.0,5.0,61.0,370.0,4,5,0.0,0.0
False,2111.0,31.0,20.0,169.0,1444.0,4,5,1.0,1.0
False,945.0,0.0,0.0,82.0,604.0,4,5,0.0,0.0
False,837.0,0.0,0.0,38.0,224.0,4,6,0.0,0.0
False,911.0,6.0,0.0,69.0,397.0,4,5,0.0,0.0
False,1755.0,14.0,13.0,99.0,589.0,4,6,0.0,0.0
False,1307.0,7.0,0.0,120.0,843.0,4,5,0.0,0.0
False,1256.0,26.0,25.0,124.0,1012.0,4,5,1.0,1.0
False,856.0,0.0,0.0,217.0,1590.0,4,5,0.0,0.0
False,627.0,0.0,0.0,129.0,948.0,4,5,0.0,0.0
False,901.0,0.0,0.0,51.0,325.0,4,5,0.0,0.0
False,1124.0,0.0,10.0,49.0,323.0,4,5,0.0,0.0
False,1921.0,1.0,0.0,54.0,337.0,4,5,0.0,0.0
False,2241.0,26.0,18.0,101.0,670.0,4,5,1.0,1.0
False,552.0,0.0,39.0,52.0,224.0,4,1,0.0,1.0
False,1034.0,0.0,0.0,53.0,283.0,4,6,0.0,0.0
False,1715.0,0.0,0.0,59.0,325.0,4,6,0.0,0.0
False,1423.0,0.0,0.0,91.0,621.0,4,5,0.0,0.0
False,1516.0,0.0,0.0,41.0,212.0,4,5,0.0,0.0
False,1113.0,0.0,0.0,79.0,491.0,4,6,0.0,0.0
False,1206.0,0.0,0.0,54.0,316.0,4,7,0.0,0.0
False,1640.0,5.0,0.0,65.0,419.0,4,5,0.0,0.0
False,1610.0,35.0,12.0,167.0,1242.0,4,5,1.0,0.0
False,641.0,6.0,0.0,33.0,137.0,4,5,0.0,0.0
False,1411.0,16.0,0.0,119.0,1055.0,4,5,1.0,0.0
False,837.0,7.0,5.0,67.0,277.0,4,5,0.0,0.0
False,917.0,5.0,0.0,70.0,445.0,4,6,0.0,0.0
False,1614.0,6.0,0.0,100.0,642.0,4,7,0.0,0.0
False,1415.0,0.0,2.0,72.0,523.0,4,5,0.0,0.0
False,934.0,0.0,0.0,117.0,795.0,4,5,0.0,0.0
False,526.0,1.0,4.0,88.0,452.0,4,5,0.0,0.0
False,709.0,0.0,0.0,308.0,2695.0,4,5,0.0,0.0
False,1748.0,8.0,0.0,39.0,226.0,4,5,0.0,0.0
False,826.0,1.0,0.0,55.0,302.0,4,5,0.0,0.0
False,1916.0,16.0,1.0,61.0,373.0,4,5,1.0,0.0
False,1445.0,0.0,0.0,42.0,159.0,4,7,0.0,0.0
False,840.0,10.0,0.0,121.0,957.0,4,5,0.0,0.0
False,1854.0,0.0,0.0,109.0,850.0,4,5,0.0,0.0
False,1702.0,32.0,20.0,95.0,794.0,4,5,1.0,1.0
False,623.0,0.0,0.0,101.0,632.0,4,5,0.0,0.0
False,2109.0,59.0,44.0,43.0,258.0,4,5,1.0,1.0
False,1237.0,7.0,28.0,41.0,239.0,4,5,0.0,1.0
False,1631.0,31.0,50.0,85.0,580.0,4,5,1.0,1.0
False,854.0,0.0,1.0,44.0,196.0,4,6,0.0,0.0
False,1810.0,0.0,0.0,32.0,201.0,4,5,0.0,0.0
False,1835.0,65.0,57.0,47.0,342.0,4,5,1.0,1.0
False,2154.0,111.0,109.0,60.0,351.0,4,7,1.0,1.0
False,1234.0,0.0,25.0,76.0,372.0,4,5,0.0,1.0
False,1452.0,17.0,7.0,109.0,817.0,4,7,1.0,0.0
False,1504.0,0.0,0.0,159.0,1107.0,4,5,0.0,0.0
False,1505.0,25.0,17.0,129.0,813.0,4,5,1.0,1.0
False,937.0,7.0,15.0,99.0,569.0,4,5,0.0,1.0
False,537.0,0.0,0.0,68.0,461.0,4,5,0.0,0.0
False,1227.0,0.0,0.0,34.0,159.0,4,5,0.0,0.0
False,1357.0,17.0,13.0,136.0,945.0,4,5,1.0,0.0
False,2130.0,0.0,0.0,32.0,127.0,4,5,0.0,0.0
False,1800.0,0.0,12.0,44.0,240.0,4,6,0.0,0.0
False,1446.0,26.0,23.0,45.0,247.0,4,5,1.0,1.0
False,1204.0,0.0,4.0,92.0,563.0,4,5,0.0,0.0
False,630.0,0.0,0.0,20.0,77.0,4,6,0.0,0.0
False,1420.0,0.0,0.0,37.0,190.0,4,5,0.0,0.0
False,540.0,0.0,0.0,54.0,220.0,4,5,0.0,0.0
False,650.0,0.0,3.0,78.0,663.0,4,5,0.0,0.0
False,2012.0,27.0,20.0,35.0,189.0,4,5,1.0,1.0
False,1443.0,0.0,0.0,68.0,476.0,4,6,0.0,0.0
False,1818.0,3.0,0.0,53.0,325.0,4,5,0.0,0.0
False,1019.0,0.0,0.0,23.0,100.0,4,7,0.0,0.0
False,1254.0,0.0,0.0,29.0,109.0,4,6,0.0,0.0
False,1307.0,127.0,165.0,123.0,876.0,4,5,1.0,1.0
False,658.0,0.0,0.0,64.0,401.0,4,5,0.0,0.0
False,738.0,3.0,2.0,62.0,391.0,4,5,0.0,0.0
False,615.0,0.0,0.0,94.0,595.0,4,6,0.0,0.0
False,1414.0,69.0,85.0,177.0,1381.0,4,5,1.0,1.0
False,544.0,0.0,30.0,52.0,240.0,4,6,0.0,1.0
True,,,,,192.0,4,5,,
False,1132.0,2.0,,,950.0,4,5,0.0,
False,2250.0,0.0,0.0,68.0,391.0,4,5,0.0,0.0
False,2006.0,11.0,5.0,171.0,1444.0,4,5,0.0,0.0
False,1029.0,0.0,0.0,43.0,239.0,4,5,0.0,0.0
False,907.0,34.0,32.0,27.0,100.0,4,1,1.0,1.0
False,1640.0,0.0,0.0,316.0,2486.0,4,5,0.0,0.0
False,818.0,0.0,0.0,77.0,524.0,4,5,0.0,0.0
False,1539.0,0.0,0.0,73.0,589.0,4,7,0.0,0.0
False,1228.0,387.0,372.0,131.0,900.0,4,1,1.0,1.0
False,1310.0,5.0,0.0,85.0,602.0,4,5,0.0,0.0
False,915.0,0.0,0.0,190.0,1440.0,4,5,0.0,0.0
False,1030.0,0.0,0.0,54.0,325.0,4,5,0.0,0.0
False,1052.0,0.0,0.0,44.0,246.0,4,7,0.0,0.0
False,1225.0,10.0,0.0,120.0,1024.0,4,5,0.0,0.0
False,1407.0,2.0,0.0,150.0,1264.0,4,5,0.0,0.0
False,903.0,0.0,0.0,43.0,266.0,4,5,0.0,0.0
False,912.0,12.0,0.0,55.0,338.0,4,5,0.0,0.0
False,851.0,0.0,0.0,89.0,583.0,4,7,0.0,0.0
False,1000.0,50.0,37.0,62.0,405.0,4,5,1.0,1.0
False,1541.0,6.0,6.0,121.0,804.0,4,5,0.0,0.0
True,,,,,925.0,4,5,,
False,1907.0,17.0,10.0,93.0,616.0,4,5,1.0,0.0
False,1046.0,1.0,12.0,181.0,1500.0,4,5,0.0,0.0
False,1758.0,58.0,47.0,141.0,1189.0,4,5,1.0,1.0
False,2007.0,12.0,0.0,52.0,302.0,4,5,0.0,0.0
False,1251.0,111.0,122.0,136.0,912.0,4,5,1.0,1.0
False,1842.0,82.0,78.0,71.0,409.0,4,5,1.0,1.0
False,1723.0,0.0,0.0,87.0,637.0,4,5,0.0,0.0
False,618.0,8.0,29.0,175.0,1243.0,4,5,0.0,1.0
False,1038.0,0.0,5.0,114.0,528.0,4,6,0.0,0.0
False,1525.0,0.0,0.0,142.0,1201.0,4,5,0.0,0.0
False,816.0,0.0,0.0,43.0,259.0,4,5,0.0,0.0
False,555.0,0.0,0.0,16.0,73.0,4,5,0.0,0.0
False,838.0,0.0,0.0,43.0,255.0,4,5,0.0,0.0
False,1946.0,11.0,9.0,30.0,130.0,4,7,0.0,0.0
False,2326.0,56.0,56.0,122.0,836.0,4,5,1.0,1.0
False,805.0,0.0,23.0,126.0,1090.0,4,5,0.0,1.0
False,925.0,0.0,5.0,92.0,466.0,4,7,0.0,0.0
False,1935.0,65.0,49.0,110.0,872.0,4,7,1.0,1.0
False,600.0,0.0,0.0,44.0,239.0,4,5,0.0,0.0
False,1431.0,0.0,0.0,52.0,351.0,4,5,0.0,0.0
False,658.0,0.0,0.0,73.0,488.0,4,6,0.0,0.0
False,2115.0,40.0,39.0,68.0,420.0,4,5,1.0,1.0
False,1452.0,12.0,0.0,112.0,825.0,4,5,0.0,0.0
False,1233.0,0.0,0.0,63.0,441.0,4,7,0.0,0.0
False,1536.0,0.0,0.0,48.0,174.0,4,1,0.0,0.0
False,1434.0,0.0,0.0,26.0,100.0,4,7,0.0,0.0
False,1128.0,0.0,0.0,90.0,649.0,4,5,0.0,0.0
False,1611.0,28.0,7.0,75.0,529.0,4,5,1.0,0.0
False,1433.0,73.0,68.0,59.0,342.0,4,5,1.0,1.0
False,556.0,0.0,0.0,120.0,957.0,4,5,0.0,0.0
False,702.0,0.0,0.0,139.0,991.0,4,5,0.0,0.0
False,546.0,0.0,0.0,107.0,919.0,4,5,0.0,0.0
False,1037.0,52.0,48.0,72.0,448.0,4,5,1.0,1.0
False,1824.0,374.0,369.0,63.0,286.0,4,7,1.0,1.0
False,2250.0,25.0,17.0,70.0,587.0,4,5,1.0,1.0
False,902.0,2.0,0.0,61.0,349.0,4,5,0.0,0.0
False,853.0,0.0,0.0,103.0,701.0,4,5,0.0,0.0
False,1712.0,2.0,0.0,65.0,448.0,4,5,0.0,0.0
False,1030.0,0.0,2.0,165.0,1055.0,4,5,0.0,0.0
False,1021.0,1.0,0.0,106.0,763.0,4,5,0.0,0.0
False,728.0,0.0,0.0,46.0,201.0,4,6,0.0,0.0
False,859.0,0.0,0.0,125.0,895.0,4,5,0.0,0.0
False,816.0,16.0,1.0,67.0,414.0,4,5,1.0,0.0
False,1953.0,98.0,95.0,146.0,969.0,4,5,1.0,1.0
False,2034.0,39.0,43.0,107.0,842.0,4,5,1.0,1.0
False,1048.0,2.0,0.0,66.0,472.0,4,5,0.0,0.0
False,2309.0,24.0,29.0,54.0,273.0,4,5,1.0,1.0
False,1158.0,38.0,25.0,144.0,1044.0,4,5,1.0,1.0
False,539.0,0.0,0.0,81.0,481.0,4,5,0.0,0.0
False,1753.0,0.0,0.0,121.0,738.0,4,5,0.0,0.0
False,1228.0,0.0,0.0,43.0,201.0,4,6,0.0,0.0
False,2118.0,28.0,29.0,110.0,862.0,4,5,1.0,1.0
False,1609.0,1.0,10.0,92.0,569.0,4,6,0.0,0.0
False,1534.0,39.0,61.0,81.0,554.0,4,5,1.0,1.0
False,1419.0,0.0,0.0,56.0,316.0,4,7,0.0,0.0
False,1411.0,11.0,0.0,114.0,862.0,4,5,0.0,0.0
False,1440.0,5.0,18.0,30.0,163.0,4,5,0.0,1.0
False,1847.0,0.0,13.0,79.0,515.0,4,5,0.0,0.0
False,1644.0,0.0,0.0,84.0,420.0,4,6,0.0,0.0
False,1426.0,1.0,0.0,117.0,883.0,4,5,0.0,0.0
False,1329.0,0.0,0.0,57.0,323.0,4,5,0.0,0.0
False,1051.0,1.0,0.0,50.0,283.0,4,5,0.0,0.0
False,1839.0,0.0,0.0,101.0,666.0,4,5,0.0,0.0
False,1131.0,21.0,14.0,78.0,657.0,4,5,1.0,0.0
False,606.0,0.0,0.0,93.0,632.0,4,5,0.0,0.0
False,805.0,0.0,0.0,119.0,756.0,4,5,0.0,0.0
False,2300.0,25.0,27.0,51.0,347.0,4,5,1.0,1.0
False,1300.0,0.0,2.0,46.0,296.0,4,5,0.0,0.0
False,1746.0,18.0,13.0,40.0,177.0,4,5,1.0,0.0
False,1341.0,1.0,0.0,50.0,323.0,4,5,0.0,0.0
False,1424.0,0.0,0.0,54.0,358.0,4,5,0.0,0.0
False,1714.0,29.0,26.0,178.0,1506.0,4,5,1.0,1.0
False,956.0,6.0,0.0,180.0,1599.0,4,5,0.0,0.0
False,659.0,0.0,0.0,35.0,197.0,4,5,0.0,0.0
False,945.0,5.0,1.0,60.0,471.0,4,5,0.0,0.0
False,1944.0,89.0,69.0,85.0,696.0,4,5,1.0,1.0
False,1023.0,0.0,0.0,53.0,258.0,4,5,0.0,0.0
False,1010.0,0.0,11.0,90.0,377.0,4,5,0.0,0.0
False,1328.0,33.0,23.0,78.0,519.0,4,5,1.0,1.0
False,1251.0,11.0,0.0,104.0,719.0,4,5,0.0,0.0
False,932.0,0.0,0.0,60.0,386.0,4,5,0.0,0.0
False,929.0,0.0,0.0,117.0,900.0,4,5,0.0,0.0
False,1914.0,4.0,0.0,95.0,672.0,4,5,0.0,0.0
True,,,,,1218.0,4,5,,
False,749.0,0.0,0.0,59.0,369.0,4,5,0.0,0.0
False,1501.0,0.0,21.0,53.0,283.0,4,7,0.0,1.0
False,1145.0,6.0,4.0,137.0,817.0,4,5,0.0,0.0
False,1736.0,16.0,2.0,93.0,669.0,4,5,1.0,0.0
False,1105.0,20.0,25.0,93.0,758.0,4,5,1.0,1.0
False,519.0,4.0,12.0,124.0,834.0,4,5,0.0,0.0
False,1902.0,27.0,21.0,54.0,355.0,4,5,1.0,1.0
False,849.0,0.0,0.0,96.0,596.0,4,7,0.0,0.0
False,1541.0,21.0,15.0,92.0,771.0,4,5,1.0,1.0
False,1430.0,0.0,0.0,53.0,351.0,4,7,0.0,0.0
False,1528.0,0.0,41.0,22.0,67.0,4,6,0.0,1.0
False,1652.0,0.0,0.0,24.0,67.0,4,5,0.0,0.0
False,1545.0,5.0,5.0,46.0,251.0,4,6,0.0,0.0
False,2247.0,27.0,28.0,73.0,515.0,4,5,1.0,1.0
False,1722.0,0.0,0.0,104.0,666.0,4,6,0.0,0.0
False,747.0,0.0,0.0,116.0,862.0,4,5,0.0,0.0
False,645.0,0.0,0.0,100.0,530.0,4,1,0.0,0.0
False,952.0,0.0,0.0,59.0,401.0,4,7,0.0,0.0
False,2051.0,46.0,30.0,119.0,843.0,4,5,1.0,1.0
False,1404.0,39.0,30.0,56.0,402.0,4,5,1.0,1.0
False,1726.0,0.0,0.0,54.0,423.0,4,6,0.0,0.0
False,649.0,0.0,0.0,27.0,67.0,4,1,0.0,0.0
False,1548.0,0.0,0.0,81.0,605.0,4,5,0.0,0.0
False,816.0,0.0,0.0,66.0,446.0,4,5,0.0,0.0
False,741.0,0.0,0.0,89.0,552.0,4,7,0.0,0.0
False,910.0,0.0,0.0,42.0,255.0,4,5,0.0,0.0
False,1736.0,91.0,82.0,99.0,585.0,4,5,1.0,1.0
False,1810.0,15.0,20.0,83.0,551.0,4,5,1.0,1.0
False,934.0,0.0,0.0,64.0,316.0,4,6,0.0,0.0
False,554.0,0.0,0.0,81.0,515.0,4,6,0.0,0.0
False,1135.0,0.0,6.0,49.0,251.0,4,1,0.0,0.0
True,1055.0,10.0,,,994.0,4,5,0.0,
False,1237.0,47.0,32.0,68.0,570.0,4,5,1.0,1.0
False,1504.0,9.0,0.0,104.0,798.0,4,5,0.0,0.0
False,2220.0,90.0,78.0,49.0,283.0,4,5,1.0,1.0
False,932.0,2.0,19.0,147.0,1189.0,4,5,0.0,1.0
False,1645.0,0.0,0.0,29.0,137.0,4,5,0.0,0.0
False,1552.0,0.0,22.0,67.0,416.0,4,6,0.0,1.0
False,1304.0,59.0,48.0,174.0,1222.0,4,5,1.0,1.0
False,1635.0,0.0,0.0,57.0,253.0,4,7,0.0,0.0
False,1327.0,2.0,9.0,88.0,616.0,4,5,0.0,0.0
False,1917.0,32.0,31.0,128.0,1072.0,4,5,1.0,1.0
False,1636.0,26.0,13.0,109.0,825.0,4,5,1.0,0.0
False,1615.0,7.0,15.0,44.0,201.0,4,6,0.0,1.0
False,1347.0,7.0,0.0,29.0,148.0,4,5,0.0,0.0
False,946.0,1.0,1.0,119.0,850.0,4,5,0.0,0.0
False,1943.0,0.0,0.0,86.0,588.0,4,6,0.0,0.0
False,1851.0,1.0,0.0,42.0,230.0,4,6,0.0,0.0
False,1548.0,0.0,0.0,42.0,238.0,4,5,0.0,0.0
False,1521.0,1.0,11.0,185.0,1460.0,4,5,0.0,0.0
False,2007.0,227.0,226.0,34.0,133.0,4,5,1.0,1.0
False,1130.0,30.0,19.0,57.0,377.0,4,5,1.0,1.0
False,727.0,2.0,0.0,64.0,471.0,4,5,0.0,0.0
True,,,,,302.0,4,5,,
False,2051.0,6.0,0.0,118.0,846.0,4,5,0.0,0.0
False,1145.0,0.0,0.0,74.0,503.0,4,7,0.0,0.0
False,612.0,0.0,0.0,75.0,448.0,4,5,0.0,0.0
False,537.0,0.0,0.0,61.0,289.0,4,5,0.0,0.0
False,1516.0,52.0,45.0,36.0,190.0,4,7,1.0,1.0
False,2010.0,15.0,0.0,191.0,1703.0,4,5,1.0,0.0
False,1107.0,2.0,0.0,135.0,977.0,4,5,0.0,0.0
False,2225.0,30.0,23.0,168.0,1235.0,4,5,1.0,1.0
False,1346.0,0.0,0.0,56.0,240.0,4,7,0.0,0.0
True,,,,,946.0,4,5,,
False,1903.0,93.0,84.0,44.0,229.0,4,5,1.0,1.0
False,953.0,0.0,0.0,34.0,189.0,4,5,0.0,0.0
False,615.0,0.0,2.0,122.0,654.0,4,1,0.0,0.0
False,610.0,0.0,0.0,49.0,259.0,4,5,0.0,0.0
False,1851.0,0.0,0.0,82.0,566.0,4,5,0.0,0.0
False,1356.0,11.0,0.0,82.0,602.0,4,5,0.0,0.0
False,1117.0,0.0,0.0,60.0,342.0,4,5,0.0,0.0
False,1858.0,13.0,3.0,83.0,591.0,4,5,0.0,0.0
False,1426.0,26.0,10.0,95.0,601.0,4,5,1.0,0.0
False,703.0,3.0,0.0,244.0,1747.0,4,5,0.0,0.0
False,934.0,0.0,0.0,85.0,542.0,4,7,0.0,0.0
False,1209.0,0.0,0.0,109.0,723.0,4,5,0.0,0.0
False,1913.0,68.0,60.0,40.0,214.0,4,5,1.0,1.0
False,1357.0,0.0,0.0,41.0,222.0,4,1,0.0,0.0
False,1151.0,0.0,0.0,143.0,1216.0,4,5,0.0,0.0
False,2138.0,118.0,113.0,132.0,816.0,4,5,1.0,1.0
False,936.0,6.0,0.0,65.0,507.0,4,5,0.0,0.0
False,610.0,0.0,0.0,44.0,228.0,4,5,0.0,0.0
False,1537.0,0.0,0.0,75.0,616.0,4,6,0.0,0.0
False,809.0,0.0,0.0,87.0,472.0,4,5,0.0,0.0
False,1028.0,0.0,0.0,55.0,258.0,4,1,0.0,0.0
False,618.0,0.0,0.0,112.0,654.0,4,6,0.0,0.0
False,1251.0,0.0,0.0,35.0,109.0,4,7,0.0,0.0
False,517.0,0.0,0.0,157.0,1407.0,4,5,0.0,0.0
False,1427.0,19.0,17.0,54.0,277.0,4,7,1.0,1.0
False,726.0,0.0,0.0,298.0,2541.0,4,5,0.0,0.0
False,1827.0,0.0,0.0,75.0,420.0,4,7,0.0,0.0
False,1237.0,12.0,4.0,43.0,231.0,4,5,0.0,0.0
False,1431.0,1.0,0.0,45.0,289.0,4,5,0.0,0.0
False,1659.0,60.0,32.0,37.0,190.0,4,6,1.0,1.0
False,2036.0,26.0,28.0,100.0,651.0,4,5,1.0,1.0
False,1505.0,10.0,5.0,140.0,1156.0,4,5,0.0,0.0
False,851.0,0.0,0.0,89.0,583.0,4,6,0.0,0.0
False,1007.0,2.0,4.0,97.0,580.0,4,5,0.0,0.0
False,2121.0,56.0,54.0,73.0,468.0,4,5,1.0,1.0
False,1325.0,0.0,0.0,51.0,240.0,4,6,0.0,0.0
False,1322.0,0.0,0.0,45.0,251.0,4,1,0.0,0.0
False,1048.0,0.0,0.0,29.0,148.0,4,5,0.0,0.0
False,1905.0,25.0,13.0,98.0,629.0,4,5,1.0,0.0
False,1014.0,0.0,0.0,53.0,374.0,4,6,0.0,0.0
False,1425.0,0.0,0.0,124.0,1020.0,4,5,0.0,0.0
False,1705.0,5.0,24.0,49.0,247.0,4,5,0.0,1.0
False,1637.0,0.0,0.0,54.0,351.0,4,6,0.0,0.0
False,1355.0,0.0,0.0,42.0,224.0,4,1,0.0,0.0
False,547.0,12.0,2.0,180.0,1587.0,4,5,0.0,0.0
False,2209.0,39.0,44.0,111.0,802.0,4,5,1.0,1.0
False,1723.0,0.0,0.0,77.0,637.0,4,7,0.0,0.0
False,1643.0,0.0,0.0,187.0,1521.0,4,5,0.0,0.0
False,1356.0,0.0,0.0,83.0,594.0,4,5,0.0,0.0
False,952.0,7.0,0.0,39.0,230.0,4,6,0.0,0.0
False,1606.0,0.0,0.0,68.0,407.0,4,5,0.0,0.0
False,2054.0,14.0,9.0,147.0,1262.0,4,5,0.0,0.0
False,556.0,0.0,0.0,72.0,423.0,4,6,0.0,0.0
False,710.0,0.0,0.0,86.0,588.0,4,5,0.0,0.0
True,,,,,601.0,4,5,,
False,2025.0,35.0,25.0,59.0,386.0,4,5,1.0,1.0
False,1431.0,21.0,17.0,65.0,446.0,4,5,1.0,1.0
False,1846.0,0.0,0.0,57.0,321.0,4,5,0.0,0.0
False,1035.0,0.0,0.0,48.0,240.0,4,6,0.0,0.0
False,1254.0,0.0,0.0,48.0,283.0,4,5,0.0,0.0
False,1551.0,11.0,6.0,91.0,668.0,4,5,0.0,0.0
False,1830.0,70.0,46.0,99.0,771.0,4,5,1.0,1.0
False,1651.0,6.0,10.0,180.0,1450.0,4,5,0.0,0.0
False,1449.0,0.0,0.0,55.0,372.0,4,1,0.0,0.0
False,1241.0,0.0,60.0,161.0,1182.0,4,5,0.0,1.0
False,1427.0,0.0,0.0,62.0,458.0,4,6,0.0,0.0
True,,,,,759.0,4,5,,
False,832.0,7.0,0.0,66.0,453.0,4,5,0.0,0.0
False,1527.0,12.0,11.0,112.0,896.0,4,5,0.0,0.0
False,1521.0,156.0,157.0,102.0,787.0,4,5,1.0,1.0
False,1719.0,24.0,27.0,118.0,879.0,4,5,1.0,1.0
False,2213.0,38.0,27.0,67.0,541.0,4,5,1.0,1.0
True,,,,,281.0,4,5,,
False,1728.0,0.0,11.0,90.0,530.0,4,1,0.0,0.0
False,1706.0,16.0,10.0,93.0,602.0,4,5,1.0,0.0
False,837.0,2.0,0.0,193.0,1374.0,4,5,0.0,0.0
False,1429.0,0.0,0.0,21.0,84.0,4,1,0.0,0.0
False,1957.0,17.0,9.0,28.0,137.0,4,5,1.0,0.0
False,2035.0,5.0,9.0,65.0,407.0,4,5,0.0,0.0
False,702.0,0.0,23.0,29.0,137.0,4,5,0.0,1.0
False,743.0,0.0,7.0,92.0,552.0,4,5,0.0,0.0
False,1238.0,0.0,0.0,181.0,1155.0,4,5,0.0,0.0
False,1140.0,0.0,0.0,49.0,258.0,4,5,0.0,0.0
False,1518.0,0.0,0.0,196.0,1444.0,4,5,0.0,0.0
False,1549.0,0.0,0.0,65.0,416.0,4,5,0.0,0.0
False,1300.0,25.0,42.0,107.0,849.0,4,5,1.0,1.0
False,1739.0,4.0,0.0,92.0,646.0,4,5,0.0,0.0
False,804.0,0.0,3.0,66.0,438.0,4,6,0.0,0.0
False,1211.0,6.0,0.0,49.0,296.0,4,5,0.0,0.0
False,2031.0,1.0,17.0,36.0,161.0,4,5,0.0,1.0
False,950.0,0.0,0.0,49.0,359.0,4,5,0.0,0.0
False,515.0,5.0,0.0,154.0,1083.0,4,5,0.0,0.0
False,2007.0,27.0,15.0,53.0,317.0,4,5,1.0,1.0
False,1316.0,0.0,13.0,328.0,2917.0,4,5,0.0,0.0
False,1121.0,0.0,0.0,73.0,507.0,4,5,0.0,0.0
False,1650.0,0.0,0.0,117.0,949.0,4,5,0.0,0.0
True,,,,,1050.0,4,5,,
False,1501.0,26.0,25.0,176.0,1183.0,4,5,1.0,1.0
False,1105.0,0.0,0.0,85.0,621.0,4,5,0.0,0.0
False,1740.0,0.0,19.0,97.0,536.0,4,7,0.0,1.0
False,2024.0,0.0,0.0,93.0,552.0,4,1,0.0,0.0
False,1522.0,47.0,39.0,244.0,2106.0,4,5,1.0,1.0
False,501.0,0.0,0.0,154.0,955.0,4,5,0.0,0.0
False,854.0,19.0,15.0,19.0,77.0,4,5,1.0,1.0
False,1234.0,0.0,0.0,65.0,446.0,4,5,0.0,0.0
False,1032.0,7.0,5.0,81.0,532.0,4,5,0.0,0.0
False,2337.0,42.0,24.0,30.0,159.0,4,5,1.0,1.0
False,914.0,4.0,0.0,126.0,1073.0,4,5,0.0,0.0
False,2118.0,38.0,35.0,45.0,228.0,4,5,1.0,1.0
False,916.0,119.0,127.0,53.0,308.0,4,7,1.0,1.0
False,1759.0,9.0,0.0,54.0,289.0,4,5,0.0,0.0
False,2103.0,0.0,9.0,22.0,67.0,4,5,0.0,0.0
False,956.0,6.0,0.0,168.0,1436.0,4,5,0.0,0.0
False,1516.0,1.0,0.0,38.0,192.0,4,5,0.0,0.0
False,1929.0,0.0,0.0,27.0,130.0,4,1,0.0,0.0
False,1609.0,9.0,3.0,45.0,273.0,4,5,0.0,0.0
False,904.0,0.0,0.0,45.0,229.0,4,5,0.0,0.0
False,1542.0,2.0,0.0,25.0,141.0,4,5,0.0,0.0
False,1636.0,0.0,0.0,52.0,224.0,4,7,0.0,0.0
False,1354.0,0.0,0.0,46.0,240.0,4,5,0.0,0.0
False,642.0,0.0,6.0,86.0,551.0,4,5,0.0,0.0
False,946.0,1.0,0.0,43.0,259.0,4,5,0.0,0.0
False,1340.0,10.0,0.0,135.0,1158.0,4,5,0.0,0.0
False,1356.0,0.0,8.0,82.0,577.0,4,6,0.0,0.0
False,2035.0,25.0,16.0,66.0,432.0,4,5,1.0,1.0
